종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"199430","케이엔알시스템","KOSDAQ","의료·정밀기기","8500","1700","25.00","92375560500"
"432470","케이엔에스","KOSDAQ","기계·장비","10820","120","1.12","93858695920"
"272110","케이엔제이","KOSDAQ","전기·전자","13330","-220","-1.62","106711915350"
"039420","케이엘넷","KOSDAQ","통신","2600","30","1.17","62802298000"
"083550","케이엠","KOSDAQ","섬유·의류","3125","130","4.34","38669456250"
"032500","케이엠더블유","KOSDAQ","전기·전자","9300","520","5.92","370334211900"
"225430","케이엠제약","KOSDAQ","화학","650","-35","-5.11","18126582500"
"102370","케이옥션","KOSDAQ","유통","3500","60","1.74","95302235000"
"068100","케이웨더","KOSDAQ","기계·장비","3050","50","1.67","30315822700"
"036030","케이티알파","KOSDAQ","유통","3530","10","0.28","173038068990"
"064820","케이프","KOSDAQ","운송장비·부품","5790","50","0.87","178921005120"
"256940","케이피에스","KOSDAQ","기계·장비","5340","130","2.50","100117833720"
"024880","케이피에프","KOSDAQ","금속","4190","280","7.16","86660923620"
"042040","케이피엠테크","KOSDAQ","유통","286","10","3.62","49895822262"
"054410","케이피티유","KOSDAQ","금속","3270","0","0.00","18725471880"
"258610","케일럼","KOSDAQ","금속","1274","6","0.47","34126807442"
"274090","켄코아에어로스페이스","KOSDAQ","운송장비·부품","10490","720","7.37","135459740740"
"089010","켐트로닉스","KOSDAQ","화학","16170","400","2.54","247956374820"
"220260","켐트로스","KOSDAQ","화학","4970","85","1.74","131994785790"
"052400","코나아이","KOSDAQ","IT 서비스","29000","1350","4.88","432099971000"
"402030","코난테크놀로지","KOSDAQ","IT 서비스","22400","2930","15.05","256867251200"
"391710","코닉오토메이션","KOSDAQ","기계·장비","1584","144","10.00","66631096224"
"046070","코다코","KOSDAQ","운송장비·부품","10280","0","0.00","146172317160"
"047770","코데즈컴바인","KOSDAQ","섬유·의류","1538","3","0.20","58201921876"
"080530","코디","KOSDAQ","화학","1055","-13","-1.22","45681950485"
"104540","코렌텍","KOSDAQ","의료·정밀기기","5330","220","4.31","68147994200"
"027050","코리아나","KOSDAQ","화학","2380","55","2.37","95200000000"
"190650","코리아에셋투자증권","KOSDAQ","금융","5540","60","1.09","35389520000"
"123410","코리아에프티","KOSDAQ","운송장비·부품","4500","125","2.86","125284788000"
"036690","코맥스","KOSDAQ","전기·전자","2885","0","0.00","45885746130"
"049430","코메론","KOSDAQ","의료·정밀기기","10370","60","0.58","93827760000"
"183300","코미코","KOSDAQ","기계·장비","36500","-100","-0.27","381814966000"
"041960","코미팜","KOSDAQ","제약","3805","-55","-1.42","268717596565"
"089890","코세스","KOSDAQ","기계·장비","6880","310","4.72","114104538560"
"360350","코셈","KOSDAQ","의료·정밀기기","7990","170","2.17","45502810300"
"082660","코스나인","KOSDAQ","화학","480","0","0.00","47827617120"
"222040","코스맥스엔비티","KOSDAQ","음식료·담배","3165","80","2.59","65287620000"
"241710","코스메카코리아","KOSDAQ","화학","55800","500","0.90","595944000000"
"355150","코스텍시스","KOSDAQ","전기·전자","5080","0","0.00","39610538000"
"166480","코아스템켐온","KOSDAQ","제약","4145","265","6.83","136247708520"
"045970","코아시아","KOSDAQ","전기·전자","4050","95","2.40","106575247800"
"196450","코아시아씨엠","KOSDAQ","의료·정밀기기","730","4","0.55","33083294860"
"384470","코어라인소프트","KOSDAQ","IT 서비스","6160","120","1.99","79045514240"
"029960","코엔텍","KOSDAQ","전기·가스","9000","0","0.00","450000000000"
"102940","코오롱생명과학","KOSDAQ","제약","23100","100","0.43","286980239700"
"950160","코오롱티슈진","KOSDAQ","제약","24200","950","4.09","1923087122000"
"033290","코웰패션","KOSDAQ","유통","2145","45","2.14","120455265645"
"056360","코위버","KOSDAQ","전기·전자","7950","-70","-0.87","77884560000"
"282880","코윈테크","KOSDAQ","기계·장비","14600","1530","11.71","162670382200"
"121850","코이즈","KOSDAQ","화학","1743","295","20.37","53360507025"
"448710","코츠테크놀로지","KOSDAQ","전기·전자","15600","790","5.33","80817188400"
"126730","코칩","KOSDAQ","전기·전자","10180","270","2.72","86565222800"
"015710","코콤","KOSDAQ","전기·전자","4650","175","3.91","81516825000"
"052330","코텍","KOSDAQ","전기·전자","7930","80","1.02","131060489820"
"322780","코퍼스코리아","KOSDAQ","오락·문화","766","2","0.26","29056381558"
"200130","콜마비앤에이치","KOSDAQ","제약","11610","60","0.52","341514628380"
"294570","쿠콘","KOSDAQ","IT 서비스","16450","170","1.04","168689568250"
"317690","퀀타매트릭스","KOSDAQ","의료·정밀기기","6320","-140","-2.17","104516437520"
"078940","퀀타피아","KOSDAQ","유통","2855","0","0.00","151584163690"
"432720","퀄리타스반도체","KOSDAQ","전기·전자","9840","460","4.90","137063249280"
"365270","큐라클","KOSDAQ","일반서비스","6030","10","0.17","83660027040"
"348080","큐라티스","KOSDAQ","일반서비스","578","-15","-2.53","33502535392"
"060280","큐렉소","KOSDAQ","유통","7660","1200","18.58","314749323400"
"372320","큐로셀","KOSDAQ","일반서비스","31700","650","2.09","447762151300"
"051780","큐로홀딩스","KOSDAQ","유통","1057","-11","-1.03","14419852965"
"115180","큐리언트","KOSDAQ","일반서비스","4455","140","3.24","143863849305"
"445680","큐리옥스바이오시스템즈","KOSDAQ","의료·정밀기기","19000","440","2.37","306359002000"
"182360","큐브엔터","KOSDAQ","오락·문화","15170","-330","-2.13","221050519690"
"405100","큐알티","KOSDAQ","일반서비스","12100","400","3.42","148700542100"
"066310","큐에스아이","KOSDAQ","전기·전자","10110","-260","-2.51","93736088310"
"016600","큐캐피탈","KOSDAQ","금융","266","1","0.38","47413731792"
"355390","크라우드웍스","KOSDAQ","IT 서비스","15000","-160","-1.06","67034520000"
"096240","크레버스","KOSDAQ","일반서비스","14700","100","0.68","163731246000"
"040350","크레오에스지","KOSDAQ","IT 서비스","569","2","0.35","106178428787"
"110790","크리스에프앤씨","KOSDAQ","섬유·의류","6100","80","1.33","142928856000"
"900250","크리스탈신소재","KOSDAQ","금융","824","0","0.00","107647363296"
"045520","크린앤사이언스","KOSDAQ","기계·장비","4500","120","2.74","29250000000"
"036170","클라우드에어","KOSDAQ","전기·전자","879","-9","-1.01","53940385254"
"214150","클래시스","KOSDAQ","의료·정밀기기","52300","4650","9.76","3425945965700"
"466100","클로봇","KOSDAQ","IT 서비스","11190","2280","25.59","274772106120"
"352770","클리노믹스","KOSDAQ","일반서비스","532","12","2.31","20687412116"
"237880","클리오","KOSDAQ","화학","17500","300","1.74","316248677500"
"139670","키네마스터","KOSDAQ","IT 서비스","2975","100","3.48","42003459750"
"487720","키움제10호스팩","KOSDAQ","금융","1959","23","1.19","8286570000"
"489480","키움제11호스팩","KOSDAQ","금융","1932","5","0.26","12751200000"
"413600","키움제6호스팩","KOSDAQ","금융","2150","45","2.14","7374500000"
"433530","키움제7호스팩","KOSDAQ","금융","2010","10","0.50","8251050000"
"446840","키움제8호스팩","KOSDAQ","금융","2130","0","0.00","12524400000"
"054780","키이스트","KOSDAQ","오락·문화","4880","-140","-2.79","95393229840"
"219130","타이거일렉","KOSDAQ","전기·전자","12770","-10","-0.08","80633483300"
"336680","탑런토탈솔루션","KOSDAQ","전기·전자","9980","130","1.32","195336334420"
"360070","탑머티리얼","KOSDAQ","전기·전자","26900","750","2.87","217264386700"
"065130","탑엔지니어링","KOSDAQ","기계·장비","5440","-10","-0.18","93513502080"
"134580","탑코미디어","KOSDAQ","IT 서비스","1865","285","18.04","41078055455"
"023160","태광","KOSDAQ","금속","18530","870","4.93","491045000000"
"323280","태성","KOSDAQ","기계·장비","26250","2200","9.15","679631662500"
"053620","태양","KOSDAQ","금속","6320","70","1.12","54352000000"
"044490","태웅","KOSDAQ","금속","11690","-200","-1.68","233886283890"
"124560","태웅로직스","KOSDAQ","운송·창고","2885","-5","-0.17","110831844840"
"191420","테고사이언스","KOSDAQ","제약","12600","110","0.88","102171308400"
"073640","테라사이언스","KOSDAQ","금속","654","0","0.00","62514162216"
"066700","테라젠이텍스","KOSDAQ","제약","3125","5","0.16","101482609375"
"095610","테스","KOSDAQ","기계·장비","15360","-140","-0.90","303639951360"
"064520","테크엘","KOSDAQ","전기·전자","1828","-5","-0.27","40857741336"
"089030","테크윙","KOSDAQ","기계·장비","38100","-350","-0.91","1423173874500"
"054450","텔레칩스","KOSDAQ","전기·전자","13830","1130","8.90","209444742390"
"200230","텔콘RF제약","KOSDAQ","제약","5470","-400","-6.81","65776875810"
"393210","토마토시스템","KOSDAQ","IT 서비스","4215","-30","-0.71","65815302960"
"475960","토모큐브","KOSDAQ","의료·정밀기기","15630","280","1.82","203933894220"
"215480","토박스코리아","KOSDAQ","유통","2895","160","5.85","27213000000"
"051360","토비스","KOSDAQ","전기·전자","20950","1000","5.01","338699865100"
"045340","토탈소프트","KOSDAQ","IT 서비스","10380","950","10.07","88832455200"
"108230","톱텍","KOSDAQ","기계·장비","4605","55","1.21","175097043225"
"079970","투비소프트","KOSDAQ","IT 서비스","1005","25","2.55","9336952500"
"199800","툴젠","KOSDAQ","일반서비스","36950","-1300","-3.40","315783826650"
"417790","트루엔","KOSDAQ","전기·전자","10040","40","0.40","110436486000"
"290090","트윔","KOSDAQ","IT 서비스","7540","540","7.71","56039300720"
"026150","특수건설","KOSDAQ","건설","6510","190","3.01","114226614810"
"464280","티디에스팜","KOSDAQ","제약","13500","260","1.96","74655000000"
"322180","티라유텍","KOSDAQ","IT 서비스","5260","675","14.72","109970709540"
"117730","티로보틱스","KOSDAQ","기계·장비","8980","1450","19.26","163187810760"
"033830","티비씨","KOSDAQ","오락·문화","835","18","2.20","83500000000"
"057680","티사이언티픽","KOSDAQ","IT 서비스","1027","15","1.48","73172210527"
"204610","티쓰리","KOSDAQ","IT 서비스","1530","-24","-1.54","97800231600"
"064760","티씨케이","KOSDAQ","비금속","69900","-1000","-1.41","816082500000"
"246710","티앤알바이오팹","KOSDAQ","제약","4375","40","0.92","94267372500"
"340570","티앤엘","KOSDAQ","제약","67400","500","0.75","547827200000"
"043220","티에스넥스젠","KOSDAQ","기계·장비","385","2","0.52","55526302755"
"277880","티에스아이","KOSDAQ","기계·장비","4970","-60","-1.19","100199335040"
"131290","티에스이","KOSDAQ","의료·정밀기기","41300","50","0.12","456837017700"
"425420","티에프이","KOSDAQ","전기·전자","17120","960","5.94","194842720000"
"131100","티엔엔터테인먼트","KOSDAQ","오락·문화","1314","34","2.66","36855403128"
"356860","티엘비","KOSDAQ","전기·전자","13120","70","0.54","129004105600"
"321550","티움바이오","KOSDAQ","일반서비스","4310","-5","-0.12","112256079140"
"425040","티이엠씨","KOSDAQ","화학","7810","-20","-0.26","166478444220"
"241790","티이엠씨씨엔에스","KOSDAQ","기계·장비","4755","125","2.70","47562524670"
"104480","티케이케미칼","KOSDAQ","화학","1723","-21","-1.20","156612832782"
"081150","티플랙스","KOSDAQ","금속","2960","35","1.20","71834469920"
"130740","티피씨글로벌","KOSDAQ","운송장비·부품","2175","245","12.69","24526776825"
"084730","팅크웨어","KOSDAQ","전기·전자","9140","240","2.70","101540135360"
"440110","파두","KOSDAQ","전기·전자","14830","-170","-1.13","731818916680"
"033540","파라텍","KOSDAQ","기계·장비","1433","21","1.49","54097273279"
"388870","파로스아이바이오","KOSDAQ","일반서비스","7630","60","0.79","98777461160"
"043200","파루","KOSDAQ","전기·전자","537","-6","-1.10","22448917155"
"214450","파마리서치","KOSDAQ","제약","260500","-2000","-0.76","2737750800000"
"208340","파멥신","KOSDAQ","제약","2915","0","0.00","233786229820"
"177830","파버나인","KOSDAQ","전기·전자","2970","-55","-1.82","39467596410"
"037070","파세코","KOSDAQ","전기·전자","4875","110","2.31","97500000000"
"150900","파수","KOSDAQ","IT 서비스","4890","-10","-0.20","57141713580"
"037030","파워넷","KOSDAQ","전기·전자","2280","0","0.00","49884060720"
"047310","파워로직스","KOSDAQ","전기·전자","6000","-50","-0.83","219664530000"
"368770","파이버프로","KOSDAQ","의료·정밀기기","5160","290","5.95","169527801000"
"170790","파이오링크","KOSDAQ","전기·전자","8770","-10","-0.11","60130014100"
"049120","파인디앤씨","KOSDAQ","전기·전자","1020","-4","-0.39","53052998880"
"038950","파인디지털","KOSDAQ","전기·전자","3425","40","1.18","34971870125"
"387570","파인메딕스","KOSDAQ","의료·정밀기기","13320","-1090","-7.56","74936988000"
"441270","파인엠텍","KOSDAQ","전기·전자","5340","60","1.14","197515391340"
"106240","파인테크닉스","KOSDAQ","전기·전자","1149","78","7.28","18295592493"
"131760","파인텍","KOSDAQ","기계·장비","1227","201","19.59","53290552341"
"065690","파커스","KOSDAQ","화학","1040","43","4.31","14611304240"
"140860","파크시스템스","KOSDAQ","의료·정밀기기","227500","16000","7.57","1589673767500"
"091700","파트론","KOSDAQ","전기·전자","6930","0","0.00","408303223020"
"032800","판타지오","KOSDAQ","오락·문화","576","-2","-0.35","26471265408"
"318010","팜스빌","KOSDAQ","음식료·담배","3880","135","3.60","30765831440"
"027710","팜스토리","KOSDAQ","음식료·담배","1157","14","1.22","128909006200"
"225590","패션플랫폼","KOSDAQ","섬유·의류","952","-2","-0.21","25358150776"
"054300","팬스타엔터프라이즈","KOSDAQ","기계·장비","492","3","0.61","32957060340"
"068050","팬엔터테인먼트","KOSDAQ","오락·문화","2095","45","2.20","58019089220"
"222110","팬젠","KOSDAQ","제약","5710","10","0.18","73648704870"
"271830","팸텍","KOSDAQ","기계·장비","1612","41","2.61","47538205624"
"263750","펄어비스","KOSDAQ","IT 서비스","28150","450","1.62","1808577118250"
"251970","펌텍코리아","KOSDAQ","화학","43850","350","0.80","543740000000"
"168360","펨트론","KOSDAQ","기계·장비","5260","30","0.57","111976373840"
"087010","펩트론","KOSDAQ","제약","99900","-1900","-1.87","2327405265000"
"064800","포니링크","KOSDAQ","유통","1300","-18","-1.37","166149487400"
"119500","포메탈","KOSDAQ","금속","3380","380","12.67","40043644160"
"389140","포바이포","KOSDAQ","오락·문화","5210","180","3.58","57897349350"
"105760","포스뱅크","KOSDAQ","기계·장비","5990","80","1.35","56686125400"
"009520","포스코엠텍","KOSDAQ","금속","11810","-140","-1.17","491800322430"
"189690","포시에스","KOSDAQ","IT 서비스","2060","66","3.31","56283256140"
"318020","포인트모바일","KOSDAQ","전기·전자","2915","25","0.87","36910522880"
"256630","포인트엔지니어링","KOSDAQ","금속","1157","7","0.61","67102612304"
"331380","포커스에이치엔에스","KOSDAQ","전기·전자","2010","65","3.34","45678158520"
"472850","폰드그룹","KOSDAQ","섬유·의류","5200","-30","-0.57","168188451600"
"039980","폴라리스AI","KOSDAQ","IT 서비스","3145","145","4.83","227374832380"
"041910","폴라리스AI파마","KOSDAQ","제약","5640","280","5.22","76149063480"
"234100","폴라리스세원","KOSDAQ","운송장비·부품","1132","38","3.47","74173535900"
"041020","폴라리스오피스","KOSDAQ","IT 서비스","6150","740","13.68","305811812700"
"114630","폴라리스우노","KOSDAQ","화학","520","7","1.36","40433924960"
"290720","푸드나무","KOSDAQ","유통","2765","5","0.18","61632054610"
"005670","푸드웰","KOSDAQ","음식료·담배","5110","90","1.79","51100000000"
"094940","푸른기술","KOSDAQ","전기·전자","7250","300","4.32","60620048500"
"057880","푸른소나무","KOSDAQ","유통","8790","0","0.00","216061434720"
"007330","푸른저축은행","KOSDAQ","금융","8490","10","0.12","128052972000"
"093380","풍강","KOSDAQ","금속","2300","35","1.55","22722419900"
"023900","풍국주정","KOSDAQ","음식료·담배","9300","40","0.43","117180000000"
"371950","풍원정밀","KOSDAQ","전기·전자","8470","-380","-4.29","178212933360"
"370090","퓨런티어","KOSDAQ","의료·정밀기기","28950","2500","9.45","246562228500"
"445180","퓨릿","KOSDAQ","화학","5430","140","2.65","91056690840"
"151910","퓨처코어","KOSDAQ","전기·전자","640","0","0.00","121645902080"
"220100","퓨쳐켐","KOSDAQ","제약","16760","-550","-3.18","370432117800"
"035200","프럼파스트","KOSDAQ","화학","3545","135","3.96","34494941550"
"334970","프레스티지바이오로직스","KOSDAQ","제약","4955","-135","-2.65","383604391335"
"321260","프로이천","KOSDAQ","전기·전자","2150","90","4.37","60612980600"
"053610","프로텍","KOSDAQ","기계·장비","22400","550","2.52","246400000000"
"303360","프로티아","KOSDAQ","의료·정밀기기","2790","50","1.82","35927429850"
"377220","프롬바이오","KOSDAQ","음식료·담배","1923","73","3.95","54440130000"
"335810","프리시젼바이오","KOSDAQ","의료·정밀기기","2875","50","1.77","33391762250"
"053160","프리엠스","KOSDAQ","전기·전자","15100","1490","10.95","90600000000"
"405000","플라즈맵","KOSDAQ","의료·정밀기기","1391","67","5.06","36272890004"
"041590","플래스크","KOSDAQ","건설","789","0","0.00","103917099150"
"367000","플래티어","KOSDAQ","IT 서비스","4070","150","3.83","34140002490"
"075130","플랜티넷","KOSDAQ","IT 서비스","2565","140","5.77","42636250800"
"237820","플레이디","KOSDAQ","일반서비스","5800","270","4.88","74397412000"
"023770","플레이위드","KOSDAQ","IT 서비스","3265","-80","-2.39","28623667300"
"019570","플루토스","KOSDAQ","금융","270","2","0.75","17633711340"
"300080","플리토","KOSDAQ","IT 서비스","18760","710","3.93","103214086920"
"033790","피노","KOSDAQ","IT 서비스","5180","100","1.97","118222104000"
"032580","피델릭스","KOSDAQ","전기·전자","1224","24","2.00","40553646336"
"051380","피씨디렉트","KOSDAQ","유통","2605","140","5.68","39960887560"
"241820","피씨엘","KOSDAQ","제약","582","28","5.05","34438084794"
"237750","피앤씨테크","KOSDAQ","전기·전자","4105","20","0.49","26668543000"
"460940","피앤에스미캐닉스","KOSDAQ","의료·정밀기기","11870","1170","10.93","76819553800"
"319660","피에스케이","KOSDAQ","기계·장비","16360","-140","-0.85","473895441040"
"031980","피에스케이홀딩스","KOSDAQ","기계·장비","37250","-800","-2.10","803199213750"
"002230","피에스텍","KOSDAQ","의료·정밀기기","3895","-20","-0.51","75448771335"
"043370","피에이치에이","KOSDAQ","운송장비·부품","9990","-70","-0.70","209790000000"
"239890","피엔에이치테크","KOSDAQ","화학","7990","190","2.44","79386682450"
"347740","피엔케이피부임상연구센타","KOSDAQ","일반서비스","2160","55","2.61","64822844160"
"137400","피엔티","KOSDAQ","기계·장비","37650","-200","-0.53","893927187900"
"257370","피엔티엠에스","KOSDAQ","기계·장비","3590","130","3.76","44892450990"
"147760","피엠티","KOSDAQ","의료·정밀기기","2875","35","1.23","31107114750"
"128660","피제이메탈","KOSDAQ","금속","3015","0","0.00","74782157535"
"006140","피제이전자","KOSDAQ","의료·정밀기기","4800","300","6.67","72000000000"
"376180","피코그램","KOSDAQ","기타제조","2355","25","1.07","43547195190"
"304840","피플바이오","KOSDAQ","제약","3075","5","0.16","64850101800"
"087600","픽셀플러스","KOSDAQ","전기·전자","6420","-70","-1.08","52429302360"
"291810","핀텔","KOSDAQ","IT 서비스","1756","-15","-0.85","19944142272"
"378340","필에너지","KOSDAQ","기계·장비","13140","90","0.69","279696489480"
"161580","필옵틱스","KOSDAQ","기계·장비","20200","1950","10.68","461432236000"
"347770","핌스","KOSDAQ","전기·전자","1684","44","2.68","38491258728"
"163730","핑거","KOSDAQ","IT 서비스","8690","190","2.24","81387133520"
"417180","핑거스토리","KOSDAQ","IT 서비스","2830","-30","-1.05","47589871470"
"446750","하나26호스팩","KOSDAQ","금융","2060","10","0.49","12421800000"
"448370","하나27호스팩","KOSDAQ","금융","2050","-5","-0.24","11521000000"
"454750","하나28호스팩","KOSDAQ","금융","2000","3","0.15","14404000000"
"454640","하나29호스팩","KOSDAQ","금융","2090","20","0.97","11288090000"
"469880","하나30호스팩","KOSDAQ","금융","1974","25","1.28","14420070000"
"469900","하나31호스팩","KOSDAQ","금융","2005","7","0.35","11238025000"
"475240","하나32호스팩","KOSDAQ","금융","2100","5","0.24","6720000000"
"475250","하나33호스팩","KOSDAQ","금융","2040","-5","-0.24","7548000000"
"484130","하나34호스팩","KOSDAQ","금융","2000","0","0.00","9040000000"
"435620","하나금융25호스팩","KOSDAQ","금융","10390","20","0.19","44697780000"
"299030","하나기술","KOSDAQ","기계·장비","19790","2640","15.39","158219268900"
"067310","하나마이크론","KOSDAQ","전기·전자","9250","10","0.11","613015528250"
"166090","하나머티리얼즈","KOSDAQ","전기·전자","22800","-150","-0.65","450930967200"
"136480","하림","KOSDAQ","음식료·담배","2805","0","0.00","297918214110"
"003380","하림지주","KOSDAQ","금융","5440","0","0.00","609310578240"
"450330","하스","KOSDAQ","제약","6990","-30","-0.43","54773702910"
"101670","하이드로리튬","KOSDAQ","금속","1825","-45","-2.41","98860195250"
"365590","하이딥","KOSDAQ","전기·전자","660","10","1.54","95335223940"
"149980","하이로닉","KOSDAQ","의료·정밀기기","6430","130","2.06","119561754090"
"013030","하이록코리아","KOSDAQ","금속","25950","800","3.18","319066719900"
"126700","하이비젼시스템","KOSDAQ","의료·정밀기기","17670","260","1.49","264027119040"
"106080","하이소닉","KOSDAQ","전기·전자","2505","295","13.35","62964339825"
"450050","하이제8호스팩","KOSDAQ","금융","2045","10","0.49","10253630000"
"160190","하이젠알앤엠","KOSDAQ","전기·전자","17420","4020","30.00","538068960000"
"221840","하이즈항공","KOSDAQ","운송장비·부품","1469","-24","-1.61","27471124109"
"106190","하이텍팜","KOSDAQ","제약","14470","470","3.36","153862013310"
"065650","하이퍼코퍼레이션","KOSDAQ","유통","1220","5","0.41","130151711820"
"066130","하츠","KOSDAQ","전기·전자","5520","140","2.60","70656000000"
"004590","한국가구","KOSDAQ","유통","4010","25","0.63","60150000000"
"039340","한국경제TV","KOSDAQ","오락·문화","6220","-80","-1.27","143060000000"
"034950","한국기업평가","KOSDAQ","일반서비스","87800","400","0.46","398657129200"
"222980","한국맥널티","KOSDAQ","음식료·담배","3320","70","2.15","36624523560"
"256840","한국비엔씨","KOSDAQ","제약","4150","0","0.00","281836638450"
"219750","한국비티비","KOSDAQ","의료·정밀기기","967","0","0.00","63267797795"
"025550","한국선재","KOSDAQ","금속","4130","120","2.99","96229000000"
"017890","한국알콜","KOSDAQ","화학","8340","30","0.36","180192038400"
"080720","한국유니온제약","KOSDAQ","제약","2725","0","0.00","21562456300"
"063570","한국전자금융","KOSDAQ","일반서비스","4650","20","0.43","158786935200"
"041460","한국전자인증","KOSDAQ","IT 서비스","2985","65","2.23","56715000000"
"101680","한국정밀기계","KOSDAQ","기계·장비","3085","110","3.70","25926340000"
"039740","한국정보공학","KOSDAQ","유통","2510","120","5.02","20126176470"
"053300","한국정보인증","KOSDAQ","IT 서비스","4250","10","0.24","180375784250"
"025770","한국정보통신","KOSDAQ","통신","7940","100","1.28","297307511740"
"458610","한국제12호스팩","KOSDAQ","금융","2085","-10","-0.48","8819550000"
"464440","한국제13호스팩","KOSDAQ","금융","2070","15","0.73","8942400000"
"477530","한국제14호스팩","KOSDAQ","금융","2020","32","1.61","9716200000"
"479880","한국제15호스팩","KOSDAQ","금융","1990","3","0.15","13671300000"
"062970","한국첨단소재","KOSDAQ","전기·전자","5550","1280","29.98","54769669950"
"023760","한국캐피탈","KOSDAQ","금융","546","-1","-0.18","172322828496"
"054040","한국컴퓨터","KOSDAQ","전기·전자","4920","-15","-0.30","79070746800"
"021650","한국큐빅","KOSDAQ","화학","2255","0","0.00","36870519565"
"032300","한국파마","KOSDAQ","제약","15700","390","2.55","171235205700"
"037230","한국팩키지","KOSDAQ","종이·목재","1749","70","4.17","52120771923"
"030520","한글과컴퓨터","KOSDAQ","IT 서비스","22250","1100","5.20","537999304000"
"052600","한네트","KOSDAQ","통신","4570","95","2.12","52846109000"
"256150","한독크린텍","KOSDAQ","기계·장비","6030","-60","-0.99","50621850000"
"092460","한라IMS","KOSDAQ","운송장비·부품","8340","190","2.33","142694731200"
"452190","한빛레이저","KOSDAQ","기계·장비","3265","155","4.98","75626401605"
"047080","한빛소프트","KOSDAQ","IT 서비스","1246","1","0.08","30928663052"
"452280","한선엔지니어링","KOSDAQ","금속","6220","40","0.65","106589652000"
"066980","한성크린텍","KOSDAQ","일반서비스","1692","6","0.36","87874231500"
"114810","한솔아이원스","KOSDAQ","기계·장비","6350","-60","-0.94","184868654900"
"070590","한솔인티큐브","KOSDAQ","IT 서비스","1010","33","3.38","14018316210"
"226440","한송네오텍","KOSDAQ","기계·장비","1530","0","0.00","100580954580"
"042520","한스바이오메드","KOSDAQ","제약","9060","240","2.72","122548885020"
"430690","한싹","KOSDAQ","IT 서비스","3860","40","1.05","42055962220"
"078350","한양디지텍","KOSDAQ","전기·전자","8500","-30","-0.35","129577247000"
"045100","한양이엔지","KOSDAQ","일반서비스","16520","-50","-0.30","297360000000"
"214870","한울BnC","KOSDAQ","유통","6920","0","0.00","64765809320"
"320000","한울반도체","KOSDAQ","기계·장비","2595","45","1.76","72570802065"
"091440","한울소재과학","KOSDAQ","전기·전자","7170","790","12.38","104729831070"
"024740","한일단조","KOSDAQ","운송장비·부품","2025","32","1.61","66616524225"
"005860","한일사료","KOSDAQ","음식료·담배","3605","5","0.14","142050284425"
"007770","한일화학","KOSDAQ","화학","11150","0","0.00","39136500000"
"198940","한주라이트메탈","KOSDAQ","금속","790","34","4.50","30749152620"
"058450","한주에이알티","KOSDAQ","화학","1998","-42","-2.06","29557654758"
"107640","한중엔시에스","KOSDAQ","전기·전자","25200","1550","6.55","228033439200"
"079170","한창산업","KOSDAQ","금속","6630","-80","-1.19","34476000000"
"054920","한컴위드","KOSDAQ","IT 서비스","3120","-50","-1.58","88037292720"
"457370","한켐","KOSDAQ","화학","9110","130","1.45","73127190740"
"002680","한탑","KOSDAQ","음식료·담배","723","9","1.26","23365045677"
"455310","한화플러스제4호스팩","KOSDAQ","금융","2010","0","0.00","10170600000"
"034810","해성산업","KOSDAQ","금융","5710","0","0.00","185899653470"
"03481K","해성산업1우","KOSDAQ","금융","7190","80","1.13","9986349180"
"059270","해성에어로보틱스","KOSDAQ","금속","5920","690","13.19","65953530080"
"076610","해성옵틱스","KOSDAQ","의료·정밀기기","1023","28","2.81","26038621554"
"220180","핸디소프트","KOSDAQ","IT 서비스","2780","-10","-0.36","53954240000"
"900270","헝셩그룹","KOSDAQ","금융","282","5","1.81","42943618752"
"214180","헥토이노베이션","KOSDAQ","IT 서비스","12320","-20","-0.16","163328519200"
"234340","헥토파이낸셜","KOSDAQ","IT 서비스","14310","-370","-2.52","135272430000"
"084990","헬릭스미스","KOSDAQ","일반서비스","2720","20","0.74","125372407840"
"187660","현대ADM","KOSDAQ","일반서비스","1700","23","1.37","73081604300"
"170030","현대공업","KOSDAQ","운송장비·부품","4945","30","0.61","75856300000"
"319400","현대무벡스","KOSDAQ","기계·장비","3480","95","2.81","409738881840"
"048410","현대바이오","KOSDAQ","화학","14400","290","2.06","573431155200"
"052260","현대바이오랜드","KOSDAQ","화학","4485","-30","-0.66","134550000000"
"016790","현대사료","KOSDAQ","음식료·담배","994","0","0.00","187340898626"
"041440","현대에버다임","KOSDAQ","기계·장비","8450","200","2.42","151389726800"
"039010","현대에이치티","KOSDAQ","전기·전자","6210","110","1.80","53561250000"
"090850","현대이지웰","KOSDAQ","IT 서비스","5150","-40","-0.77","122293759150"
"460930","현대힘스","KOSDAQ","운송장비·부품","13700","270","2.01","484874112700"
"092300","현우산업","KOSDAQ","전기·전자","2540","-35","-1.36","47428952640"
"138360","협진","KOSDAQ","기계·장비","627","-1","-0.16","30314351496"
"011080","형지I&C","KOSDAQ","섬유·의류","1019","235","29.97","29666731906"
"060560","홈센타홀딩스","KOSDAQ","유통","855","0","0.00","109157443875"
"064240","홈캐스트","KOSDAQ","유통","2180","-70","-3.11","76382866160"
"039610","화성밸브","KOSDAQ","기계·장비","7460","70","0.95","77661584000"
"126640","화신정공","KOSDAQ","운송장비·부품","1260","31","2.52","45831097620"
"127980","화인써키트","KOSDAQ","전기·전자","5970","70","1.19","70688883480"
